Timestamp,CPU %,Memory (MB)
2025-02-23 09:48:13,3.1,13.1
2025-02-23 09:48:14,0.0,13.1
2025-02-23 09:48:15,0.0,9.0
2025-02-23 09:48:16,0.0,9.0
2025-02-23 09:48:17,0.0,9.0
2025-02-23 09:48:18,0.0,9.0
2025-02-23 09:48:19,0.0,8.7
2025-02-23 09:48:20,0.0,8.7
2025-02-23 09:48:21,0.0,8.7
2025-02-23 09:48:22,0.0,8.7
2025-02-23 09:48:23,0.0,8.7
2025-02-23 09:48:24,0.0,8.7
2025-02-23 09:48:25,0.0,8.7
2025-02-23 09:48:26,0.0,8.7
2025-02-23 09:48:27,0.0,8.7
2025-02-23 09:48:28,0.0,8.7
2025-02-23 09:48:29,0.0,8.7
2025-02-23 09:48:30,0.0,8.7
2025-02-23 09:48:31,0.0,8.7
2025-02-23 09:48:32,0.0,8.7
2025-02-23 09:48:33,0.0,8.7
2025-02-23 09:48:34,0.0,8.7
2025-02-23 09:48:35,0.0,8.7
2025-02-23 09:48:36,0.0,8.7
2025-02-23 09:48:37,0.0,8.7
2025-02-23 09:48:38,0.0,8.7
2025-02-23 09:48:39,0.0,8.7
2025-02-23 09:48:40,0.0,8.7
2025-02-23 09:48:41,0.0,8.7
2025-02-23 09:48:42,0.0,8.7
2025-02-23 09:48:43,0.0,8.7
2025-02-23 09:48:44,0.0,8.7
2025-02-23 09:48:45,0.0,4.6
2025-02-23 09:48:46,0.0,4.6
2025-02-23 09:48:47,0.0,4.6
2025-02-23 09:48:48,0.0,3.7
2025-02-23 09:48:49,0.0,3.7
2025-02-23 09:48:50,0.0,3.7
2025-02-23 09:48:51,0.0,3.7
2025-02-23 09:48:52,0.0,3.7
2025-02-23 09:48:53,0.0,3.7
2025-02-23 09:48:54,0.0,3.7
2025-02-23 09:48:55,0.0,3.7
2025-02-23 09:48:56,0.0,3.7
2025-02-23 09:48:57,0.0,3.7
2025-02-23 09:48:58,0.0,3.5
2025-02-23 09:48:59,0.0,3.5
2025-02-23 09:49:00,0.0,3.5
2025-02-23 09:49:01,0.0,3.5
2025-02-23 09:49:02,0.0,3.5
2025-02-23 09:49:03,0.0,3.5
2025-02-23 09:49:04,0.0,3.5
2025-02-23 09:49:05,0.0,3.5
2025-02-23 09:49:06,0.0,3.5
2025-02-23 09:49:07,0.0,3.4
2025-02-23 09:49:08,0.0,3.4
2025-02-23 09:49:10,0.0,3.4
2025-02-23 09:49:11,0.0,3.4
2025-02-23 09:49:12,0.0,3.4
2025-02-23 09:49:13,0.0,3.4
2025-02-23 09:49:14,0.0,3.4
2025-02-23 09:49:15,0.0,3.4
2025-02-23 09:49:16,0.0,3.4
2025-02-23 09:49:17,0.0,3.4
2025-02-23 09:49:18,0.0,3.4
2025-02-23 09:49:19,0.0,3.4
2025-02-23 09:49:20,0.0,3.4
2025-02-23 09:49:21,0.0,3.4
2025-02-23 09:49:22,0.0,3.4
2025-02-23 09:49:23,0.0,3.4
2025-02-23 09:49:24,0.0,3.4
2025-02-23 09:49:25,0.0,3.4
2025-02-23 09:49:26,0.0,3.4
2025-02-23 09:49:27,0.0,3.4
2025-02-23 09:49:28,0.0,3.4
2025-02-23 09:49:29,0.0,3.4
2025-02-23 09:49:30,0.0,3.4
2025-02-23 09:49:31,0.0,3.4
2025-02-23 09:49:32,0.0,3.4
2025-02-23 09:49:33,0.0,3.4
2025-02-23 09:49:34,0.0,3.4
2025-02-23 09:49:35,0.0,3.4
2025-02-23 09:49:36,0.0,3.4
2025-02-23 09:49:37,0.0,3.4
2025-02-23 09:49:38,0.0,3.4
2025-02-23 09:49:39,0.0,3.4
2025-02-23 09:49:40,0.0,3.4
2025-02-23 09:49:41,0.0,3.4
2025-02-23 09:49:42,0.0,3.4
2025-02-23 09:49:43,0.0,3.4
2025-02-23 09:49:44,0.0,3.4
2025-02-23 09:49:45,0.0,3.4
2025-02-23 09:49:46,0.0,3.4
2025-02-23 09:49:47,0.0,3.4
2025-02-23 09:49:48,0.0,3.4
2025-02-23 09:49:49,0.0,3.4
